"Age","Year","naa","baa","ssb","faa","caa","retro_year","Model"
2,2015,46323.1266004468,75866.3409607838,37933.1704803919,1.07821591592609,26972.55535,1,"Standardized"
3,2015,17396.4745516487,49900.8763198075,49900.8763198075,1.07821591592609,10129.44089,1,"Standardized"
0,2016,125098.053485314,20562.703815341,0,0.214781340312306,21338.09099,1,"Standardized"
1,2016,69221.3128047628,71331.3170001202,0,0.856423555597999,35145.02416,1,"Standardized"
2,2016,22591.947133859,37000.2737295547,18500.1368647774,1.35445131352599,14791.7222,1,"Standardized"
3,2016,16882.4785380929,48426.5056692959,48426.5056692959,1.35445131352599,11053.5374,1,"Standardized"
0,2017,67609.9409093988,11113.2279932388,0,0.559343375845846,25561.66671,1,"Standardized"
1,2017,78595.6628093277,80991.4159602729,0,0.931711870918005,42040.82207,1,"Standardized"
2,2017,22894.2376551191,37495.3542096127,18747.6771048064,0.931442133072149,12243.98146,1,"Standardized"
3,2017,7934.35208111533,22759.2734782013,22759.2734782013,0.931442133072149,4243.341108,1,"Standardized"
0,2018,94138.1218005782,15473.7365001849,0,0.36838710977751,25600.11204,1,"Standardized"
1,2018,30096.5832271764,31013.9873373004,0,1.12025530839379,17896.3162,1,"Standardized"
2,2018,24109.4684830354,39485.6152973835,19742.8076486917,0.643961013585669,10101.92805,1,"Standardized"
3,2018,9459.31872939339,27133.5604569583,27133.5604569583,0.643961013585669,3963.478385,1,"Standardized"
0,2019,69839.219499153,11479.6605162547,0,0.251761709224642,13717.63524,1,"Standardized"
1,2019,50722.8233940429,52268.9565981858,0,1.12202725920935,30187.13719,1,"Standardized"
2,2019,7645.79897092419,12522.0129601561,6261.00648007803,1.09740760678853,4495.551486,1,"Standardized"
3,2019,13730.7201553159,39385.8517838243,39385.8517838243,1.09740760678853,8073.343235,1,"Standardized"
0,2020,44891.6852083261,7378.96714610914,0,0.393164064949333,12878.6995271225,1,"Standardized"
1,2020,42285.0682249508,43574.0017591539,0,1.05799814617372,24362.0367889202,1,"Standardized"
2,2020,12862.919510802,21066.4242458153,10533.2121229076,0.890936917815448,6694.29878799226,1,"Standardized"
3,2020,5556.0391746623,15937.2074416395,15937.2074416395,0.890936917815448,2891.55088638664,1,"Standardized"
0,1993,314070.857148744,51624.6722682865,0,0.569193499724714,120295.3533,2,"Standardized"
1,1993,300903.010508557,310075.136676685,0,1.91960788219796,226599.8176,2,"Standardized"
2,1993,27483.1623860997,45010.9291250716,22505.4645625358,1.44869905994183,18557.17734,2,"Standardized"
3,1993,9055.39801260377,25974.9350313478,25974.9350313478,1.44869905994183,6114.384671,2,"Standardized"
0,1994,243889.774332853,40088.8187583635,0,0.51579079357422,86732.39694,2,"Standardized"
1,1994,138438.35280478,142658.230951852,0,1.49482002213926,94769.71637,2,"Standardized"
2,1994,34369.8630543734,56289.7183462869,28144.8591731434,1.24208280017902,21572.16137,2,"Standardized"
3,1994,6683.6823941808,19171.7929700464,19171.7929700464,1.24208280017902,4194.99708,2,"Standardized"
0,1995,135723.473432115,22309.2326956272,0,0.607402270549566,54526.1181,2,"Standardized"
1,1995,113400.475580246,116857.149103684,0,1.4649786967905,76949.81445,2,"Standardized"
2,1995,24181.9164161322,39604.2679013331,19802.1339506665,0.966836931343424,13225.02839,2,"Standardized"
3,1995,9233.09582266002,26484.6518947037,26484.6518947037,0.966836931343424,5049.556548,2,"Standardized"
0,1996,156845.434040043,25781.1062210704,0,0.722043609942215,71179.04524,2,"Standardized"
1,1996,57582.4170568902,59337.6444087831,0,1.10700289736457,34019.06844,2,"Standardized"
2,1996,20408.4062759811,33424.1495042964,16712.0747521482,0.90456052403265,10721.20953,2,"Standardized"
3,1996,9896.37309410788,28387.2280166641,28387.2280166641,0.90456052403265,5198.891481,2,"Standardized"
0,1997,359672.613547058,59120.3557274056,0,0.961720909239167,196084.9181,2,"Standardized"
1,1997,59336.0598983314,61144.7417948245,0,1.22424612189504,36969.99269,2,"Standardized"
2,1997,14823.5089679369,24277.4067324267,12138.7033662133,0.944251241484103,7993.30236,2,"Standardized"
3,1997,9551.94607319004,27399.2571423934,27399.2571423934,0.944251241484103,5150.709812,2,"Standardized"
0,1998,136984.962070091,22516.5869789788,0,0.635942400988551,56885.88181,2,"Standardized"
1,1998,107068.980212984,110332.657081974,0,1.80243568662961,78907.27101,2,"Standardized"
2,1998,13585.0658756922,22249.1294378655,11124.5647189327,0.894860941104673,7089.391284,2,"Standardized"
3,1998,7384.07344442728,21180.8280231019,21180.8280231019,0.894860941104673,3853.392129,2,"Standardized"
0,1999,1143658.43525507,187986.215731383,0,0.584357793168991,446640.7816,2,"Standardized"
1,1999,56482.3812310755,58204.0772887259,0,1.34056921387787,36801.11845,2,"Standardized"
2,1999,13749.9833748001,22519.225351849,11259.6126759245,0.810383664465217,6738.339257,2,"Standardized"
3,1999,6673.80965521582,19143.4735352916,19143.4735352916,0.810383664465217,3270.578034,2,"Standardized"
0,2000,347348.473859959,57094.6037104531,0,0.375294469153552,95918.48219,2,"Standardized"
1,2000,496522.978612901,511657.993040026,0,2.00184677374944,378988.1924,2,"Standardized"
2,2000,11511.6496887254,18853.3634147554,9426.68170737769,1.19644133669543,7088.256338,2,"Standardized"
3,2000,7073.2274975318,20289.1827012585,20289.1827012585,1.19644133669543,4355.314051,2,"Standardized"
0,2001,1237849.04565814,203468.579924459,0,0.239162136355006,232367,2,"Standardized"
1,2001,185867.500007503,191533.113514466,0,1.34090087680181,121116.2796,2,"Standardized"
2,2001,52236.5786475393,85551.1787984706,42775.5893992353,1.56948120526681,36503.04645,2,"Standardized"
3,2001,4375.00148314172,12549.4626661894,12549.4626661894,1.56948120526681,3057.26153,2,"Standardized"
0,2002,262243.794495443,43105.7184615108,0,0.251104776428644,51391,2,"Standardized"
1,2002,758974.648319875,782109.71506791,0,1.66288612136011,542806.0893,2,"Standardized"
2,2002,37869.0129537977,62020.4994663172,31010.2497331586,0.89704677202125,19791.83303,2,"Standardized"
3,2002,9177.29367904129,26324.586367701,26324.586367701,0.89704677202125,4796.414007,2,"Standardized"
0,2003,58514.4715659844,9618.18121225832,0,0.298307248655863,13319.03538,2,"Standardized"
1,2003,158883.274187943,163726.354469506,0,1.70884439922432,114824.7587,2,"Standardized"
2,2003,112065.357931555,183536.589143912,91768.2945719562,0.91009593503338,59092.57859,2,"Standardized"
3,2003,14940.648596135,42856.4681608309,42856.4681608309,0.91009593503338,7878.272712,2,"Standardized"
0,2004,97566.2097991315,16037.22055292,0,0.355057405252294,25732.99331,2,"Standardized"
1,2004,33817.1088083335,34847.9219866634,0,1.12441585377664,20149.06858,2,"Standardized"
2,2004,22405.924461745,36695.6125267227,18347.8062633613,1.01432120854167,12602.45233,2,"Standardized"
3,2004,39810.8085010685,114195.21957195,114195.21957195,1.01432120854167,22392.01588,2,"Standardized"
0,2005,252789.236999341,41551.6473942077,0,0.234622147806855,46654,2,"Standardized"
1,2005,53275.3537025675,54899.2931406799,0,1.3081974576845,34306.76729,2,"Standardized"
2,2005,8555.30020932644,14011.5611862945,7005.78059314724,0.543689301053964,3166.463666,2,"Standardized"
3,2005,17571.9305486636,50404.1626598422,50404.1626598422,0.543689301053964,6503.673543,2,"Standardized"
0,2006,508483.753995365,83580.8434824839,0,0.336961876277224,128367,2,"Standardized"
1,2006,155700.445233928,160446.50651695,0,1.31073034313962,100357.5598,2,"Standardized"
2,2006,11215.2713108501,18367.9656292554,9183.98281462769,0.588646722922718,4403.590261,2,"Standardized"
3,2006,11814.0416392994,33887.959823668,33887.959823668,0.588646722922718,4638.692838,2,"Standardized"
0,2007,330827.295416222,54378.9731346437,0,0.328351303994854,81715.02349,2,"Standardized"
1,2007,282724.065896601,291342.061438709,0,1.96155726805889,214413.185,2,"Standardized"
2,2007,32694.3929983014,53545.694100257,26772.8470501285,0.888673618190198,16988.44699,2,"Standardized"
3,2007,9955.46013201235,28556.7160909185,28556.7160909185,0.888673618190198,5172.991183,2,"Standardized"
0,2008,459614.469845561,75548.0676906677,0,0.169772064502534,63332.84732,2,"Standardized"
1,2008,185535.301606996,191190.789041651,0,1.1629688656519,112558.0408,2,"Standardized"
2,2008,30966.7522776065,50716.2266270335,25358.1133135168,0.898250219196525,16197.84329,2,"Standardized"
3,2008,13658.3384712763,39178.2287132786,39178.2287132786,0.898250219196525,7144.29541,2,"Standardized"
0,2009,131708.694119447,21649.3126122181,0,0.288501115108688,29129.49896,2,"Standardized"
1,2009,302057.067434909,311264.371568574,0,1.27864033113606,192348.7327,2,"Standardized"
2,2009,45162.9158119275,73966.1897031325,36983.0948515662,0.726295268295247,20577.8155,2,"Standardized"
3,2009,14154.6905174124,40601.9885671378,40601.9885671378,0.726295268295247,6449.375659,2,"Standardized"
0,2010,101890.80032785,16748.0651399232,0,0.229636713544393,18449.23336,2,"Standardized"
1,2010,76868.1415114962,79211.2363547859,0,0.925625455130341,40953.65127,2,"Standardized"
2,2010,65495.1198267368,107265.537900775,53632.7689503873,1.00101990689037,36557.76351,2,"Standardized"
3,2010,22345.185775832,64095.9953370112,64095.9953370112,1.00101990689037,12472.5326,2,"Standardized"
0,2011,97131.2443019116,15965.7241032149,0,0.270144636545586,20292.10543,2,"Standardized"
1,2011,63071.2437878413,64993.7815671247,0,0.874626493479015,32448.89542,2,"Standardized"
2,2011,23723.4984070921,38853.4874698571,19426.7437349286,0.746933377522667,11016.11472,2,"Standardized"
3,2011,25141.0143386315,72115.6831714306,72115.6831714306,0.746933377522667,11674.34471,2,"Standardized"
0,2012,104394.779669348,17159.6509649976,0,0.258835539570655,21009.80926,2,"Standardized"
1,2012,57738.1689341337,59498.1439150603,0,1.01413166977013,32471.94919,2,"Standardized"
2,2012,20483.8843508168,33547.7647647675,16773.8823823837,0.70753761250145,9167.618518,2,"Standardized"
3,2012,18031.4606255758,51722.3006230914,51722.3006230914,0.70753761250145,8070.029566,2,"Standardized"
0,2013,236665.708082641,38901.3795416299,0,0.215205691519261,40439.77241,2,"Standardized"
1,2013,62761.6445592119,64674.7451341891,0,0.586496205626465,24576.69155,2,"Standardized"
2,2013,16310.136597953,26712.1516846259,13356.0758423129,0.545635958375703,6052.914271,2,"Standardized"
3,2013,14783.6097859066,42406.0105567137,42406.0105567137,0.545635958375703,5486.399339,2,"Standardized"
0,2014,214891.056685567,35322.2214741312,0,0.189827954787966,32788.60624,2,"Standardized"
1,2014,148627.464887859,153157.927569825,0,0.927096065458015,79261.81983,2,"Standardized"
2,2014,27189.9637609114,44530.7390234917,22265.3695117459,0.624008420996253,11138.68756,2,"Standardized"
3,2014,14032.4255135962,40251.2778058536,40251.2778058536,0.624008420996253,5748.547695,2,"Standardized"
0,2015,106602.336007482,17522.5129430384,0,0.237648883915758,19899.0524,2,"Standardized"
1,2015,138421.479774895,142640.843598237,0,1.59627941530777,97401.61806,2,"Standardized"
2,2015,45802.8755473888,75014.2926066876,37507.1463033438,1.10049116220589,26972.55535,2,"Standardized"
3,2015,17201.0962413059,49340.4438671836,49340.4438671836,1.10049116220589,10129.44089,2,"Standardized"
0,2016,112192.871533629,18441.4443171928,0,0.242727578490993,21338.09099,2,"Standardized"
1,2016,65461.1306524997,67456.5169679715,0,0.937435488569349,35145.02416,2,"Standardized"
2,2016,21846.1305979132,35778.8023876418,17889.4011938209,1.45774580411733,14791.7222,2,"Standardized"
3,2016,16325.1458041389,46827.8259055627,46827.8259055627,1.45774580411733,11053.5374,2,"Standardized"
0,2017,66334.5911346941,10903.595317529,0,0.573858559532008,25561.66671,2,"Standardized"
1,2017,68545.0969996769,70634.4887835112,0,1.18742676491621,42040.82207,2,"Standardized"
2,2017,19965.8048504456,32699.2729011035,16349.6364505517,1.18711747008696,12243.98146,2,"Standardized"
3,2017,6919.45840925844,19848.1041233571,19848.1041233571,1.18711747008696,4243.341108,2,"Standardized"
0,2018,79944.3282070172,13140.664437519,0,0.450768388622088,25600.11204,2,"Standardized"
1,2018,29103.3398239465,29990.4678866667,0,1.19335988594548,17896.3162,2,"Standardized"
2,2018,16282.0799601686,26666.2015382396,13333.1007691198,1.21416416794654,10101.92805,2,"Standardized"
3,2018,6388.25298156525,18324.369169529,18324.369169529,1.21416416794654,3963.478385,2,"Standardized"
0,2019,70389.8311625027,11570.1660376061,0,0.422451508881696,21403.778447191,2,"Standardized"
1,2019,39668.6858286238,40877.8667893893,0,1.10607404647701,23425.0766750672,2,"Standardized"
2,2019,6872.26023070821,11255.1391949678,5627.5695974839,1.28634248071694,4389.18311655796,2,"Standardized"
3,2019,5242.99543503089,15039.2578664161,15039.2578664161,1.28634248071694,3348.60239150991,2,"Standardized"
0,1993,314070.857180353,51624.6722734822,0,0.569193499647537,120295.3533,3,"Standardized"
1,1993,300903.010518661,310075.136687097,0,1.91960788200259,226599.8176,3,"Standardized"
2,1993,27483.1623875776,45010.929127492,22505.464563746,1.44869905976666,18557.17734,3,"Standardized"
3,1993,9055.39801309072,25974.9350327446,25974.9350327446,1.44869905976666,6114.384671,3,"Standardized"
0,1994,243889.774403001,40088.818769894,0,0.515790793380084,86732.39694,3,"Standardized"
1,1994,138438.352829397,142658.230977219,0,1.49482002152426,94769.71637,3,"Standardized"
2,1994,34369.8630622424,56289.7183591744,28144.8591795872,1.24208279961516,21572.16137,3,"Standardized"
3,1994,6683.68239571103,19171.7929744358,19171.7929744358,1.24208279961516,4194.99708,3,"Standardized"
0,1995,135723.473558009,22309.2327163208,0,0.607402269774426,54526.1181,3,"Standardized"
1,1995,113400.475634878,116857.149159981,0,1.46497869518747,76949.81445,3,"Standardized"
2,1995,24181.916435304,39604.2679327319,19802.133966366,0.966836930051443,13225.02839,3,"Standardized"
3,1995,9233.09582998015,26484.6519157011,26484.6519157011,0.966836930051443,5049.556548,3,"Standardized"
0,1996,156845.434336664,25781.1062698267,0,0.722043607940161,71179.04524,3,"Standardized"
1,1996,57582.417154937,59337.6445098187,0,1.10700289391608,34019.06844,3,"Standardized"
2,1996,20408.4063185284,33424.1495739789,16712.0747869894,0.904560520966238,10721.20953,3,"Standardized"
3,1996,9896.37311473978,28387.2280758457,28387.2280758457,0.904560520966238,5198.891481,3,"Standardized"
0,1997,359672.614281698,59120.3558481604,0,0.961720905938049,196084.9181,3,"Standardized"
1,1997,59336.0601293397,61144.7420328743,0,1.22424611254509,36969.99269,3,"Standardized"
2,1997,14823.5090442959,24277.4068574846,12138.7034287423,0.944251233392136,7993.30236,3,"Standardized"
3,1997,9551.94612239409,27399.2572835327,27399.2572835327,0.944251233392136,5150.709812,3,"Standardized"
0,1998,136984.963453197,22516.5872063236,0,0.635942392014531,56885.88181,3,"Standardized"
1,1998,107068.980785122,110332.657671552,0,1.80243565956727,78907.27101,3,"Standardized"
2,1998,13585.0660556016,22249.1297325146,11124.5648662573,0.894860921941859,7089.391284,3,"Standardized"
3,1998,7384.07354221586,21180.8283036033,21180.8283036033,0.894860921941859,3853.392129,3,"Standardized"
0,1999,1143658.45601855,187986.219144333,0,0.584357778756597,446640.7816,3,"Standardized"
1,1999,56482.382308239,58204.0783987235,0,1.34056916007503,36801.11845,3,"Standardized"
2,1999,13749.9838203819,22519.2260816068,11259.6130408034,0.810383623997574,6738.339257,3,"Standardized"
3,1999,6673.80987148722,19143.4741556548,19143.4741556548,0.810383623997574,3270.578034,3,"Standardized"
0,2000,347348.546174653,57094.615597014,0,0.375294374339419,95918.48219,3,"Standardized"
1,2000,496522.99478352,511658.009703558,0,2.00184656522768,378988.1924,3,"Standardized"
2,2000,11511.6505276212,18853.3647886685,9426.68239433424,1.19644116847959,7088.256338,3,"Standardized"
3,2000,7073.22801298359,20289.184179805,20289.184179805,1.19644116847959,4355.314051,3,"Standardized"
0,2001,1237849.57046126,203468.666187761,0,0.239162021806643,232367,3,"Standardized"
1,2001,185867.556326243,191533.171549915,0,1.34090002157584,121116.2796,3,"Standardized"
2,2001,52236.5912412299,85551.1994239617,42775.5997119808,1.56948028812558,36503.04645,3,"Standardized"
3,2001,4375.00253790865,12549.4656917331,12549.4656917331,1.56948028812558,3057.26153,3,"Standardized"
0,2002,262244.055193347,43105.761313127,0,0.251104492666862,51391,3,"Standardized"
1,2002,758975.057036958,782110.136243509,0,1.66288381948739,542806.0893,3,"Standardized"
2,2002,37869.0568148766,62020.5713004055,31010.2856502028,0.89704508986721,19791.83303,3,"Standardized"
3,2002,9177.30430847076,26324.6168576629,26324.6168576629,0.89704508986721,4796.414007,3,"Standardized"
0,2003,58514.7460544055,9618.22633065902,0,0.298305618204538,13319.03538,3,"Standardized"
1,2003,158883.477219674,163726.563690051,0,1.70883861999681,114824.7587,3,"Standardized"
2,2003,112065.67624074,183537.11045918,91768.5552295902,0.910091718324189,59092.57859,3,"Standardized"
3,2003,14940.6910333856,42856.5898898621,42856.5898898621,0.910091718324189,7878.272712,3,"Standardized"
0,2004,97566.8295538227,16037.322423667,0,0.35505469759187,25732.99331,3,"Standardized"
1,2004,33817.3225801308,34848.142274653,0,1.12440271541395,20149.06858,3,"Standardized"
2,2004,22406.0825830166,36695.871492021,18347.9357460105,1.01430880588327,12602.45233,3,"Standardized"
3,2004,39811.0894506751,114196.025461185,114196.025461185,1.01430880588327,22392.01588,3,"Standardized"
